category,subcategory,value
Electronics,Smartphones,1051846
Electronics,Laptops,837036
Electronics,Tablets,456789
Electronics,Wearables,298745
Electronics,Audio Devices,623451
Clothing,Women's Apparel,896651
Clothing,Men's Apparel,734289
Clothing,Children's Wear,445623
Clothing,Accessories,567890
Home & Living,Furniture,923456
Home & Living,Kitchen Appliances,678234
Home & Living,Home Decor,534567
Healthcare,Medical Devices,1123456
Healthcare,Personal Care,445678
Healthcare,Wellness Products,356789
Food & Beverage,Packaged Foods,989876
Food & Beverage,Beverages,767543
Food & Beverage,Snacks,534221
Automotive,Parts & Accessories,876543
Automotive,Vehicle Electronics,654321
